episode,total_reward,episode_steps,actor_loss,critic_loss,entropy_mean,value,target,advantage,mean_value,mean_target,mean_advantage,batch_size,total_raw_reward,entropy_mean_mean,entropy_mean_std,value_mean,value_min,value_max,prob_no_jump_mean,prob_jump_mean,selected_action_prob_mean
416,-62.0,56,-0.08989936858415604,0.38317418098449707,0.12550781667232513,0.04575950279831886,2.9802322387695312e-08,-0.045759476721286774,0.04575950279831886,2.9802322387695312e-08,-0.045759476721286774,56,-62.0,0.12550783157348633,0.17544199526309967,0.045759499073028564,-0.5820598602294922,0.3105286657810211,0.9165799021720886,0.08342009037733078,0.9251284003257751
417,-76.0,32,-0.14076903462409973,0.3690783381462097,0.10231377929449081,-0.09114999324083328,-1.862645149230957e-08,0.09114997088909149,-0.09114999324083328,-1.862645149230957e-08,0.09114997088909149,32,-76.0,0.10231378674507141,0.13669782876968384,-0.09114998579025269,-0.5868543386459351,0.3110105097293854,0.9452251195907593,0.05477488413453102,0.937764048576355
418,114.0,115,-0.0653163492679596,0.4902564585208893,0.13197940587997437,0.09540152549743652,-2.3841858265427618e-08,-0.09540154784917831,0.09540152549743652,-2.3841858265427618e-08,-0.09540154784917831,115,114.0,0.13197942078113556,0.19073040783405304,0.09540153294801712,-0.5914440751075745,0.3124082684516907,0.9011343121528625,0.09886566549539566,0.9363006353378296
419,-86.0,37,-0.05635162070393562,0.37350067496299744,0.10414877533912659,0.08387407660484314,7.893588360730064e-08,-0.08387400954961777,0.08387407660484314,7.893588360730064e-08,-0.08387400954961777,37,-86.0,0.1041487604379654,0.18032518029212952,0.08387406915426254,-0.5958865284919739,0.31245771050453186,0.9194381237030029,0.08056177943944931,0.9287443161010742
420,-96.0,28,-0.15890412032604218,0.35981035232543945,0.1336291879415512,0.02244621515274048,-4.0871756823435135e-07,-0.022446637973189354,0.02244621515274048,-4.0871756823435135e-07,-0.022446637973189354,28,-96.0,0.13362917304039001,0.1995699405670166,0.022446218878030777,-0.6010343432426453,0.3115338981151581,0.8932195901870728,0.10678045451641083,0.8855122923851013
421,-93.0,22,-0.10596949607133865,0.4096473455429077,0.1305263787508011,-0.09804590046405792,-1.7881393432617188e-07,0.09804567694664001,-0.09804590046405792,-1.7881393432617188e-07,0.09804567694664001,22,-93.0,0.13052640855312347,0.19296731054782867,-0.09804587811231613,-0.6059340834617615,0.3108893036842346,0.8964031338691711,0.10359689593315125,0.9123454689979553
422,106.0,108,-0.10649804770946503,0.46631649136543274,0.13841663300991058,0.04935088008642197,1.158979223703227e-08,-0.04935085400938988,0.04935088008642197,1.158979223703227e-08,-0.04935085400938988,108,106.0,0.1384166181087494,0.1921645700931549,0.04935087636113167,-0.6105650067329407,0.30955371260643005,0.8935223817825317,0.10647756606340408,0.9276505708694458
423,-52.0,57,-0.031051406636834145,0.38696762919425964,0.09795347601175308,0.050231799483299255,1.5267154651610326e-07,-0.050231657922267914,0.050231799483299255,1.5267154651610326e-07,-0.050231657922267914,57,-52.0,0.09795347601175308,0.1618814617395401,0.050231803208589554,-0.6150179505348206,0.3076310157775879,0.9314053654670715,0.0685945674777031,0.951477587223053
424,-65.0,50,-0.08468826860189438,0.4787446856498718,0.09484826028347015,-0.02062336914241314,7.1525572131747595e-09,0.020623376592993736,-0.02062336914241314,7.1525572131747595e-09,0.020623376592993736,50,-65.0,0.09484825283288956,0.13075502216815948,-0.02062336914241314,-0.6202012300491333,0.3054966628551483,0.946779191493988,0.05322084575891495,0.9539953470230103
425,90.0,106,-0.0588679313659668,0.45275112986564636,0.09730034321546555,0.1384841501712799,3.148924676565912e-08,-0.13848412036895752,0.1384841501712799,3.148924676565912e-08,-0.13848412036895752,106,90.0,0.09730034321546555,0.1644868105649948,0.1384841501712799,-0.6251818537712097,0.30253535509109497,0.9264803528785706,0.07351962476968765,0.9493298530578613
426,-85.0,27,-0.0894317701458931,0.37450486421585083,0.1254168599843979,-0.03380177915096283,2.428337353421739e-08,0.03380179777741432,-0.03380177915096283,2.428337353421739e-08,0.03380179777741432,27,-85.0,0.1254168599843979,0.19749043881893158,-0.03380177542567253,-0.6305508613586426,0.2985420525074005,0.8876311779022217,0.11236871778964996,0.9179506897926331
427,-51.0,55,-0.014155099168419838,0.375466912984848,0.12009616196155548,-0.018581075593829155,5.797906510451867e-08,0.01858113892376423,-0.018581075593829155,5.797906510451867e-08,0.01858113892376423,55,-51.0,0.12009615451097488,0.1723378747701645,-0.018581077456474304,-0.6358575224876404,0.2947317659854889,0.9136260747909546,0.08637399971485138,0.9438990950584412
428,-60.0,53,0.013862764462828636,0.40426427125930786,0.12264660745859146,0.062493935227394104,1.2511351954458405e-08,-0.062493909150362015,0.062493935227394104,1.2511351954458405e-08,-0.062493909150362015,53,-60.0,0.12264660745859146,0.18577611446380615,0.062493931502103806,-0.641627311706543,0.2918119728565216,0.8978229761123657,0.10217700898647308,0.9181002974510193
429,-66.0,50,0.03259115293622017,0.41429778933525085,0.114129438996315,0.04165145754814148,-7.629394360719743e-08,-0.04165153205394745,0.04165145754814148,-7.629394360719743e-08,-0.04165153205394745,50,-66.0,0.1141294315457344,0.17377474904060364,0.04165145754814148,-0.6480655074119568,0.2883862853050232,0.9044274687767029,0.0955725759267807,0.9214346408843994
430,430.0,207,-0.0641462579369545,0.46039825677871704,0.10993814468383789,0.1105639785528183,6.219615045210958e-08,-0.11056392639875412,0.1105639785528183,6.219615045210958e-08,-0.11056392639875412,207,430.0,0.1099381372332573,0.17175306379795074,0.1105639860033989,-0.6548846364021301,0.285050630569458,0.9123506546020508,0.0876493752002716,0.952014148235321
431,-41.0,60,-0.036544039845466614,0.3862771689891815,0.09046965092420578,0.027371743693947792,7.053215966834614e-08,-0.027371661737561226,0.027371743693947792,7.053215966834614e-08,-0.027371661737561226,60,-41.0,0.09046965092420578,0.13848088681697845,0.027371738106012344,-0.6617178320884705,0.28091394901275635,0.9437616467475891,0.05623830854892731,0.9649247527122498
432,255.0,155,-0.07605821639299393,0.45818954706192017,0.09462780505418777,0.08793769776821136,-6.691102072409194e-08,-0.08793776482343674,0.08793769776821136,-6.691102072409194e-08,-0.08793776482343674,155,255.0,0.09462780505418777,0.14532925188541412,0.08793769031763077,-0.6686581969261169,0.27740365266799927,0.9356260299682617,0.06437395513057709,0.9573630094528198
433,48.0,72,-0.11719119548797607,0.35673272609710693,0.1338992714881897,0.06188031658530235,6.622738357719982e-09,-0.06188031658530235,0.06188031658530235,6.622738357719982e-09,-0.06188031658530235,72,48.0,0.1338992714881897,0.19601230323314667,0.06188031658530235,-0.6754947304725647,0.27372726798057556,0.8825809359550476,0.11741907149553299,0.9201598763465881
434,-93.0,22,-0.09290042519569397,0.41173315048217773,0.13386207818984985,-0.13827724754810333,1.5172091138992982e-07,0.13827742636203766,-0.13827724754810333,1.5172091138992982e-07,0.13827742636203766,22,-93.0,0.13386204838752747,0.1906769722700119,-0.13827726244926453,-0.6827458143234253,0.22169800102710724,0.8951776027679443,0.10482239723205566,0.9133707284927368
435,-62.0,49,-0.0018441175343468785,0.3543800711631775,0.140132337808609,-0.006934528239071369,-5.352253751311764e-08,0.006934482138603926,-0.006934528239071369,-5.352253751311764e-08,0.006934482138603926,49,-62.0,0.140132337808609,0.19573499262332916,-0.006934528239071369,-0.6892405152320862,0.2690933048725128,0.8723843097686768,0.12761570513248444,0.9207028746604919
436,103.0,118,-0.0013809081865474582,0.4791302978992462,0.09427878260612488,0.07508055865764618,-2.4245956353752263e-08,-0.07508058100938797,0.07508055865764618,-2.4245956353752263e-08,-0.07508058100938797,118,103.0,0.09427878260612488,0.14849838614463806,0.07508055865764618,-0.6960623860359192,0.2681790888309479,0.9297490119934082,0.07025095820426941,0.9488248229026794
437,450.0,223,-0.037421680986881256,0.4803712069988251,0.09419506043195724,0.08312822878360748,-9.622274177445433e-08,-0.08312831819057465,0.08312822878360748,-9.622274177445433e-08,-0.08312831819057465,223,450.0,0.09419505298137665,0.14098143577575684,0.08312822878360748,-0.7025766372680664,0.2663592994213104,0.9352431893348694,0.06475667655467987,0.9617384672164917
438,118.0,128,-0.02870791219174862,0.4416539967060089,0.08032014220952988,0.09543118625879288,-1.1175870895385742e-08,-0.09543120115995407,0.09543118625879288,-1.1175870895385742e-08,-0.09543120115995407,128,118.0,0.08032014966011047,0.1261868178844452,0.09543117880821228,-0.7087693214416504,0.2640455365180969,0.9454569816589355,0.054542992264032364,0.9603050947189331
439,-85.0,27,-0.09098143130540848,0.36498522758483887,0.13480323553085327,-0.12716983258724213,-3.046459653432976e-07,0.12716953456401825,-0.12716983258724213,-3.046459653432976e-07,0.12716953456401825,27,-85.0,0.13480323553085327,0.18973684310913086,-0.12716981768608093,-0.7151128053665161,0.26139888167381287,0.8837314248085022,0.11626848578453064,0.9193739891052246
440,252.0,150,-0.09043818712234497,0.4661482274532318,0.1221863403916359,0.0693221390247345,-6.874402203038699e-08,-0.06932220607995987,0.0693221390247345,-6.874402203038699e-08,-0.06932220607995987,150,252.0,0.1221863329410553,0.1773035079240799,0.06932215392589569,-0.7208115458488464,0.2599460780620575,0.8930538892745972,0.10694613307714462,0.938349187374115
441,-96.0,15,-0.1297629326581955,0.3456505835056305,0.08260501176118851,-0.19226662814617157,-2.9603640427922073e-07,0.19226624071598053,-0.19226662814617157,-2.9603640427922073e-07,0.19226624071598053,15,-96.0,0.0826050266623497,0.12142664939165115,-0.1922665685415268,-0.726253867149353,0.25797319412231445,0.9398415088653564,0.06015852838754654,0.9114693999290466
442,-103.0,11,-0.26346510648727417,0.43900883197784424,0.03987892344594002,-0.2974158227443695,5.974010832687782e-07,0.29741641879081726,-0.2974158227443695,5.974010832687782e-07,0.29741641879081726,11,-103.0,0.039878927171230316,0.018492942675948143,-0.2974158525466919,-0.7312822937965393,0.20031234622001648,0.9931812286376953,0.006818734109401703,0.903626024723053
443,-124.0,21,-0.0034243199042975903,0.4486396908760071,0.15692026913166046,-0.13297094404697418,2.4125688469212037e-07,0.1329711675643921,-0.13297094404697418,2.4125688469212037e-07,0.1329711675643921,21,-124.0,0.15692025423049927,0.20624278485774994,-0.132970929145813,-0.7324349284172058,0.25834015011787415,0.8520647883415222,0.1479351818561554,0.7849068641662598
444,477.0,242,-0.04429403692483902,0.4918072819709778,0.10806874930858612,0.0868840292096138,-1.9704013975996304e-09,-0.0868840292096138,0.0868840292096138,-1.9704013975996304e-09,-0.0868840292096138,242,477.0,0.10806873440742493,0.1609306037425995,0.0868840143084526,-0.7325838804244995,0.2604616582393646,0.9080196619033813,0.09198033064603806,0.9557890892028809
445,-62.0,42,-0.04414203763008118,0.39581578969955444,0.096652552485466,-0.04141801968216896,7.663454226758404e-08,0.04141809046268463,-0.04141801968216896,7.663454226758404e-08,0.04141809046268463,42,-62.0,0.0966525450348854,0.13240517675876617,-0.04141802340745926,-0.7329530119895935,0.26128557324409485,0.9367154240608215,0.06328458338975906,0.9607356190681458
446,257.0,149,-0.064694844186306,0.45039597153663635,0.11188291013240814,0.09278468787670135,-1.520118431130868e-08,-0.09278469532728195,0.09278468787670135,-1.520118431130868e-08,-0.09278469532728195,149,257.0,0.11188291013240814,0.16545045375823975,0.09278468042612076,-0.7340401411056519,0.2627544403076172,0.9008582234382629,0.09914177656173706,0.9486700296401978
447,-37.0,67,0.031114764511585236,0.40672436356544495,0.10088393837213516,0.02955283783376217,-1.2454701447950356e-07,-0.029552964493632317,0.02955283783376217,-1.2454701447950356e-07,-0.029552964493632317,67,-37.0,0.10088394582271576,0.15389446914196014,0.029552839696407318,-0.7357125878334045,0.26337552070617676,0.9126860499382019,0.08731396496295929,0.9440539479255676
448,268.0,172,-0.0890517458319664,0.4655623435974121,0.10577299445867538,0.08299326151609421,-4.435694478388541e-08,-0.08299330621957779,0.08299326151609421,-4.435694478388541e-08,-0.08299330621957779,172,268.0,0.10577299445867538,0.15444545447826385,0.0829932689666748,-0.7380703687667847,0.2638586163520813,0.9123151898384094,0.08768485486507416,0.9480550289154053
449,-55.0,54,-0.10620476305484772,0.43184852600097656,0.1018371433019638,-0.009360683150589466,3.9184534728065046e-08,0.00936072412878275,-0.009360683150589466,3.9184534728065046e-08,0.00936072412878275,54,-55.0,0.1018371433019638,0.14141681790351868,-0.009360686875879765,-0.7405247688293457,0.26340755820274353,0.9193687438964844,0.0806310623884201,0.9471853971481323
450,-111.0,21,0.06307484209537506,0.3640371263027191,0.14954537153244019,-0.07586856931447983,-1.5610740433658066e-07,0.07586843520402908,-0.07586856931447983,-1.5610740433658066e-07,0.07586843520402908,21,-111.0,0.14954537153244019,0.2021554708480835,-0.07586859166622162,-0.743191123008728,0.2620500326156616,0.8500449061393738,0.149955153465271,0.8073695302009583
451,-72.0,40,-0.07813985645771027,0.37880322337150574,0.10552604496479034,-0.07053491473197937,-5.9604645663569045e-09,0.07053490728139877,-0.07053491473197937,-5.9604645663569045e-09,0.07053490728139877,40,-72.0,0.10552604496479034,0.15352055430412292,-0.07053492218255997,-0.7457664608955383,0.2618750333786011,0.9159742593765259,0.08402574062347412,0.942650318145752
452,-36.0,59,0.015434537082910538,0.353494256734848,0.10191856324672699,0.00430490355938673,2.020496436827557e-09,-0.0043049040250480175,0.00430490355938673,2.020496436827557e-09,-0.0043049040250480175,59,-36.0,0.1019185483455658,0.1480674147605896,0.004304899834096432,-0.7480873465538025,0.2623751163482666,0.9131741523742676,0.08682585507631302,0.9577162861824036
453,62.0,72,-0.08809836953878403,0.3378269374370575,0.1383916288614273,0.026274438947439194,3.311369178859991e-09,-0.026274437084794044,0.026274438947439194,3.311369178859991e-09,-0.026274437084794044,72,62.0,0.1383916288614273,0.18447522819042206,0.026274437084794044,-0.7516947984695435,0.26344406604766846,0.8646184206008911,0.1353815495967865,0.9251092076301575
454,-58.0,49,-0.1548631638288498,0.404482901096344,0.10719972848892212,0.06919337064027786,-1.9462740752373975e-08,-0.06919339299201965,0.06919337064027786,-1.9462740752373975e-08,-0.06919339299201965,49,-58.0,0.10719972848892212,0.15945802628993988,0.06919337064027786,-0.7566702961921692,0.2648407220840454,0.8976593017578125,0.10234063118696213,0.9322153925895691
455,118.0,122,0.015157222747802734,0.4362603425979614,0.09451770037412643,0.05551622435450554,-9.771252695855992e-10,-0.055516235530376434,0.05551622435450554,-9.771252695855992e-10,-0.055516235530376434,122,118.0,0.09451770037412643,0.12864220142364502,0.05551622062921524,-0.7617180347442627,0.2662739157676697,0.9262527227401733,0.07374733686447144,0.9546913504600525
456,75.0,74,-0.1907653510570526,0.4055628776550293,0.08393457531929016,0.08098404109477997,1.2082022493586919e-08,-0.08098404109477997,0.08098404109477997,1.2082022493586919e-08,-0.08098404109477997,74,75.0,0.08393457531929016,0.1228017583489418,0.08098404109477997,-0.7668898105621338,0.2672617733478546,0.9393026232719421,0.06069744750857353,0.9627192616462708
457,-51.0,55,-0.03815170377492905,0.3450442850589752,0.09974253177642822,0.02203185297548771,-7.220290143550301e-08,-0.02203192003071308,0.02203185297548771,-7.220290143550301e-08,-0.02203192003071308,55,-51.0,0.09974253922700882,0.14999260008335114,0.02203185111284256,-0.7723557353019714,0.26808276772499084,0.9072988629341125,0.09270113706588745,0.9480821490287781
458,-56.0,49,-0.060674190521240234,0.38287287950515747,0.15086029469966888,0.005167124327272177,-1.9462740752373975e-08,-0.00516713410615921,0.005167124327272177,-1.9462740752373975e-08,-0.00516713410615921,49,-56.0,0.15086029469966888,0.19398707151412964,0.00516712199896574,-0.7784014344215393,0.2690177857875824,0.834093451499939,0.1659066081047058,0.9132014513015747
459,445.0,242,-0.0006014807731844485,0.4608197808265686,0.09499276429414749,0.07649730890989304,2.955602163012827e-08,-0.07649726420640945,0.07649730890989304,2.955602163012827e-08,-0.07649726420640945,242,445.0,0.09499276429414749,0.1306053251028061,0.07649730890989304,-0.7846513986587524,0.2698310911655426,0.9260856509208679,0.0739143118262291,0.9576273560523987
460,-96.0,15,-0.32620754837989807,0.34344682097435,0.08738816529512405,-0.22238676249980927,3.516674098591466e-07,0.22238712012767792,-0.22238676249980927,3.516674098591466e-07,0.22238712012767792,15,-96.0,0.08738815784454346,0.12863261997699738,-0.22238677740097046,-0.7909240126609802,0.2164122313261032,0.940969705581665,0.05903024971485138,0.9085608124732971
461,-85.0,27,-0.09515459835529327,0.3176387846469879,0.12271112948656082,-0.10852950066328049,3.090611144784816e-08,0.10852950066328049,-0.10852950066328049,3.090611144784816e-08,0.10852950066328049,27,-85.0,0.12271112948656082,0.17519736289978027,-0.1085294708609581,-0.7958843111991882,0.27114155888557434,0.8783913254737854,0.12160873413085938,0.9208016991615295
462,444.0,240,-0.07512792199850082,0.4721347987651825,0.10809288173913956,0.09696166962385178,3.973643103449831e-08,-0.09696163982152939,0.09696166962385178,3.973643103449831e-08,-0.09696163982152939,240,444.0,0.10809287428855896,0.14919568598270416,0.09696166962385178,-0.8008754849433899,0.2733272314071655,0.899380624294281,0.10061944276094437,0.9480440616607666
463,146.0,132,-0.10226742923259735,0.46351906657218933,0.09837222844362259,0.07804981619119644,9.03100705329507e-09,-0.07804982364177704,0.07804981619119644,9.03100705329507e-09,-0.07804982364177704,132,146.0,0.09837222844362259,0.14220254123210907,0.07804982364177704,-0.8058958649635315,0.2743408679962158,0.9146469235420227,0.08535314351320267,0.9586461186408997
464,-93.0,22,-0.14573609828948975,0.37018993496894836,0.10803106427192688,-0.13890618085861206,1.4088369937326206e-07,0.13890627026557922,-0.13890618085861206,1.4088369937326206e-07,0.13890627026557922,22,-93.0,0.10803108662366867,0.15578396618366241,-0.13890612125396729,-0.81082683801651,0.2746894359588623,0.8835425972938538,0.11645755916833878,0.9067571759223938
465,-54.0,64,-0.09393113106489182,0.3513834476470947,0.09474258869886398,0.05149363353848457,-3.725290298461914e-08,-0.05149366706609726,0.05149363353848457,-3.725290298461914e-08,-0.05149366706609726,64,-54.0,0.09474258869886398,0.13964331150054932,0.05149363726377487,-0.8149164319038391,0.27453067898750305,0.9186768531799316,0.08132317662239075,0.9399000406265259
466,59.0,73,-0.157513827085495,0.3444209098815918,0.08993213623762131,0.08340748399496078,-1.6738290753437468e-08,-0.08340749889612198,0.08340748399496078,-1.6738290753437468e-08,-0.08340749889612198,73,59.0,0.0899321511387825,0.14349576830863953,0.08340747654438019,-0.8196061253547668,0.2748323082923889,0.9184805750846863,0.08151954412460327,0.9506634473800659
467,-49.0,59,-0.02829734794795513,0.3945884108543396,0.1254788041114807,0.012659342959523201,-1.0405556594150767e-07,-0.012659444473683834,0.012659342959523201,-1.0405556594150767e-07,-0.012659444473683834,59,-49.0,0.1254788041114807,0.16442207992076874,0.012659343890845776,-0.8254104256629944,0.27522507309913635,0.8704410195350647,0.1295589953660965,0.9305747151374817
468,-97.0,17,-0.2076692283153534,0.42082512378692627,0.057730741798877716,-0.315053254365921,-5.189110083847481e-07,0.31505271792411804,-0.315053254365921,-5.189110083847481e-07,0.31505271792411804,17,-97.0,0.05773073807358742,0.023088430985808372,-0.315053254365921,-0.831303596496582,0.15183182060718536,0.9893496036529541,0.010650426149368286,0.9317700266838074
469,286.0,187,-0.04885033518075943,0.47673776745796204,0.10475175082683563,0.09080999344587326,-1.1474690531088072e-08,-0.09081000834703445,0.09080999344587326,-1.1474690531088072e-08,-0.09081000834703445,187,286.0,0.10475175827741623,0.1458483785390854,0.09080999344587326,-0.8342953324317932,0.2768841087818146,0.8977075219154358,0.1022924929857254,0.9465259313583374
470,-97.0,17,-0.26611900329589844,0.41862979531288147,0.05245745927095413,-0.10783890634775162,-6.170834012664272e-07,0.10783827304840088,-0.10783890634775162,-6.170834012664272e-07,0.10783827304840088,17,-97.0,0.05245746299624443,0.02504432201385498,-0.10783889889717102,-0.8372220396995544,0.1539856493473053,0.9904178380966187,0.009582215920090675,0.9327943325042725
471,-93.0,22,-0.14086684584617615,0.3623715937137604,0.09874656796455383,-0.12802591919898987,-1.1785463982505462e-07,0.1280258297920227,-0.12802591919898987,-1.1785463982505462e-07,0.1280258297920227,22,-93.0,0.09874656796455383,0.15297891199588776,-0.12802596390247345,-0.8390781879425049,0.27750226855278015,0.8834598660469055,0.11654024571180344,0.9076905846595764
472,-27.0,62,-0.04233357310295105,0.422622412443161,0.11217214167118073,-0.0003490121162030846,-8.74842385201191e-08,0.0003489150258246809,-0.0003490121162030846,-8.74842385201191e-08,0.0003489150258246809,62,-27.0,0.11217212677001953,0.15333394706249237,-0.000349006470059976,-0.8402855396270752,0.27748245000839233,0.888914942741394,0.1110849529504776,0.9562574625015259
473,-68.0,46,-0.23506951332092285,0.35973984003067017,0.0872889906167984,0.01925317756831646,-2.6562940291796622e-08,-0.019253229722380638,0.01925317756831646,-2.6562940291796622e-08,-0.019253229722380638,46,-68.0,0.0872889906167984,0.12623140215873718,0.019253183156251907,-0.8416459560394287,0.2773030996322632,0.92206209897995,0.07793795317411423,0.9323028922080994
474,294.0,184,-0.019832737743854523,0.47631600499153137,0.08578114956617355,0.08598314225673676,5.830889104885273e-09,-0.08598314225673676,0.08598314225673676,5.830889104885273e-09,-0.08598314225673676,184,294.0,0.08578115701675415,0.12091652303934097,0.08598314970731735,-0.8437741994857788,0.2773749828338623,0.9258120059967041,0.0741880014538765,0.9650107026100159
475,-45.0,61,-0.04943759739398956,0.3686167299747467,0.09118930995464325,0.010742087848484516,1.648899017325789e-09,-0.010742085985839367,0.010742087848484516,1.648899017325789e-09,-0.010742085985839367,61,-45.0,0.09118929505348206,0.13279585540294647,0.010742093436419964,-0.8456588387489319,0.2766278088092804,0.912834644317627,0.08716537058353424,0.953180730342865
476,90.0,77,-0.14223487675189972,0.4384142756462097,0.09572331607341766,0.11015047132968903,6.966776489036874e-09,-0.11015046387910843,0.11015047132968903,6.966776489036874e-09,-0.11015046387910843,77,90.0,0.09572331607341766,0.14524886012077332,0.11015047132968903,-0.8479934334754944,0.27606141567230225,0.8991998434066772,0.1008002832531929,0.9577676057815552
477,-93.0,21,-0.2231292724609375,0.3585037589073181,0.051834627985954285,-0.2261883169412613,3.491129234589607e-07,0.22618868947029114,-0.2261883169412613,3.491129234589607e-07,0.22618868947029114,21,-93.0,0.05183461681008339,0.020313149318099022,-0.2261883020401001,-0.8506724834442139,0.15624073147773743,0.9906831383705139,0.009316873736679554,0.9438764452934265
478,114.0,111,-0.08899695426225662,0.4771384596824646,0.09890098124742508,0.09176099300384521,-1.1813533262738929e-08,-0.091761015355587,0.09176099300384521,-1.1813533262738929e-08,-0.091761015355587,111,114.0,0.09890101104974747,0.1458558887243271,0.09176097065210342,-0.8519485592842102,0.2745994031429291,0.8987607359886169,0.10123920440673828,0.9508076310157776
479,-37.0,64,-0.04146495461463928,0.3842293322086334,0.07829352468252182,0.006699089892208576,5.587935447692871e-09,-0.006699075922369957,0.006699089892208576,5.587935447692871e-09,-0.006699075922369957,64,-37.0,0.07829352468252182,0.1125810369849205,0.006699087098240852,-0.8531683683395386,0.27365490794181824,0.942101240158081,0.057898759841918945,0.9701581001281738
480,292.0,165,-0.10260649770498276,0.4849410653114319,0.09847535938024521,0.11646275222301483,3.1066662131706835e-08,-0.11646272987127304,0.11646275222301483,3.1066662131706835e-08,-0.11646272987127304,165,292.0,0.09847534447908401,0.14741924405097961,0.11646275222301483,-0.8554872870445251,0.27312231063842773,0.8900682926177979,0.10993175953626633,0.9561131596565247
481,104.0,114,-0.06736261397600174,0.47793489694595337,0.06744161993265152,0.12024060636758804,2.143675814636481e-08,-0.12024057656526566,0.12024060636758804,2.143675814636481e-08,-0.12024057656526566,114,104.0,0.06744161993265152,0.11215183883905411,0.12024059146642685,-0.8578398823738098,0.2713956832885742,0.9366686344146729,0.06333141028881073,0.960966169834137
482,117.0,118,-0.10600672662258148,0.4606354832649231,0.07373696565628052,0.08348770439624786,-2.5256206015455973e-08,-0.08348775655031204,0.08348770439624786,-2.5256206015455973e-08,-0.08348775655031204,118,117.0,0.07373694330453873,0.11469633132219315,0.08348770439624786,-0.8605346083641052,0.26858118176460266,0.9384909868240356,0.061509039252996445,0.9665852785110474
483,641.0,322,-0.02630838192999363,0.4604725241661072,0.07969319075345993,0.12473632395267487,-2.1102264824435224e-08,-0.12473636120557785,0.12473632395267487,-2.1102264824435224e-08,-0.12473636120557785,322,641.0,0.07969319075345993,0.12893860042095184,0.12473633885383606,-0.8630533218383789,0.2655166983604431,0.920908510684967,0.07909146696329117,0.9654216170310974
484,-48.0,50,-0.040482405573129654,0.3143318295478821,0.0812458023428917,0.036059942096471786,-2.0265579436795633e-08,-0.036059971898794174,0.036059942096471786,-2.0265579436795633e-08,-0.036059971898794174,50,-48.0,0.0812458023428917,0.13700242340564728,0.036059945821762085,-0.8660191893577576,0.2617202401161194,0.9138298034667969,0.08617016673088074,0.9640296101570129
485,129.0,120,-0.05017981678247452,0.4449431598186493,0.07475174218416214,0.12973125278949738,1.887480394202612e-08,-0.1297312080860138,0.12973125278949738,1.887480394202612e-08,-0.1297312080860138,120,129.0,0.07475174218416214,0.13044102489948273,0.12973123788833618,-0.8703818321228027,0.25864115357398987,0.9205406308174133,0.07945941388607025,0.9671830534934998
486,934.0,402,-0.053140245378017426,0.48379865288734436,0.07145848125219345,0.11710424721240997,-8.777599447284956e-08,-0.11710435152053833,0.11710424721240997,-8.777599447284956e-08,-0.11710435152053833,402,934.0,0.07145848125219345,0.11644335836172104,0.11710424721240997,-0.8751355409622192,0.25470179319381714,0.9329845905303955,0.06701534241437912,0.9696542024612427
487,-60.0,45,-0.21080593764781952,0.41125601530075073,0.0711236298084259,0.023684753105044365,-5.6955549609938316e-08,-0.0236847922205925,0.023684753105044365,-5.6955549609938316e-08,-0.0236847922205925,45,-60.0,0.0711236298084259,0.11390282958745956,0.02368474192917347,-0.8797091245651245,0.2502158284187317,0.9396502375602722,0.06034967675805092,0.9583974480628967
488,-94.0,22,-0.2575017511844635,0.4015282690525055,0.09896142780780792,-0.052757177501916885,-4.0368601617046806e-07,0.05275674909353256,-0.052757177501916885,-4.0368601617046806e-07,0.05275674909353256,22,-94.0,0.09896142780780792,0.1572098582983017,-0.05275717005133629,-0.8839197158813477,0.24616295099258423,0.8844635486602783,0.11553637683391571,0.8972305059432983
489,324.0,191,-0.03152044862508774,0.4650353193283081,0.07868912816047668,0.11306654661893845,3.0582487653418866e-08,-0.11306653171777725,0.11306654661893845,3.0582487653418866e-08,-0.11306653171777725,191,324.0,0.07868913561105728,0.13357190787792206,0.11306654661893845,-0.8872852921485901,0.24257171154022217,0.9136775732040405,0.08632239699363708,0.969748854637146
490,-66.0,56,-0.06291577965021133,0.35683098435401917,0.10263172537088394,-0.009602487087249756,1.043081283569336e-07,0.009602597914636135,-0.009602487087249756,1.043081283569336e-07,0.009602597914636135,56,-66.0,0.10263172537088394,0.15790072083473206,-0.009602486155927181,-0.8910319209098816,0.23844560980796814,0.8787068724632263,0.12129312753677368,0.9239801168441772
491,108.0,116,-0.08535236120223999,0.4405291676521301,0.09874925762414932,0.05721253529191017,-1.4901161193847656e-08,-0.05721254646778107,0.05721253529191017,-1.4901161193847656e-08,-0.05721254646778107,116,108.0,0.09874928742647171,0.15156204998493195,0.05721254274249077,-0.895049512386322,0.23661215603351593,0.8815001249313354,0.11849972605705261,0.9388166069984436
492,-28.0,67,-0.040710531175136566,0.389782577753067,0.07072944939136505,0.061695825308561325,-4.1812214135461545e-08,-0.06169585883617401,0.061695825308561325,-4.1812214135461545e-08,-0.06169585883617401,67,-28.0,0.07072945684194565,0.12715387344360352,0.06169581785798073,-0.899166464805603,0.23520445823669434,0.9221066832542419,0.07789338380098343,0.9686462879180908
